table_schema,table_name,ordinal_position,column_name,data_type,comment,value
datathon2024,drug_mes_disp_opd,7,disp_input_date,text,วันที่บันทึก Dispensing error,
datathon2024,drug_mes_disp_opd,8,old_drug_code,text,รหัสยาที่แก้ไข,
datathon2024,drug_mes_disp_opd,9,old_drug_amt,double,จำนวนยาที่แก้ไข,
datathon2024,drug_mes_disp_opd,10,drug_code,text,รหัสยา,
datathon2024,drug_mes_disp_opd,11,drug_amt,double,จำนวนยา,
datathon2024,drug_mes_disp_opd,12,disp_type,text,รหัสประเภทการเกิด Dispensing error ,"1 = ผิดชื่อยา, 2 = ผิดจำนวนยา, 3 = ผิดชื่อยาและจำนวนยา, 4 = ยาปะปน, 5 = ผิดชื่อ-สกุลผู้ป่วย, 
6 = ผิดวิธีใช้, 7 = ผิดชื่อ-สกุลผู้ป่วยและผิดชื่อยา, 8 = ผิดชื่อ-สกุลผู้ป่วยและผิดจำนวนยา, 
9 = ผิดชื่อ-สกุลผู้ป่วยและผิดชื่อยาและจำนวนยา, 10 = ผิดชื่อ-สกุลผู้ป่วยและผิดวิธีใช้, 
11 = ผู้ป่วยมีประวัติแพ้ยาในระบบ HIS, 0 = อื่นๆ"
datathon2024,drug_mes_disp_opd,13,disp_type_other,text,รหัสประเภทการเกิด Dispensing error อื่นๆ,
datathon2024,drug_mes_disp_opd,14,disp_cause,text,รหัสเหตุผลการเกิด Dispensing error,"1 = ยามีหลายขนาด / ความแรง, 2 = ยามีลักษณะเม็ด / แผง / สี / ขนาดคล้ายกัน, 
3 = ยามีรูปร่างของบรรจุภัณฑ์คล้ายกัน, 4 = ยามีหลายรูปแบบ, 
5 = ยามีชื่อสะกด / อ่านออกเสียงคล้ายกัน, 0 = อื่นๆ"
datathon2024,drug_mes_disp_opd,15,disp_cause_other,text,รหัสเหตุผลการเกิด Dispensing error อื่นๆ,
datathon2024,drug_mes_disp_opd,16,disp_drug_use,text,สถานะผู้ป่วยใช้ยาหรือยัง,"Y = ใช่, N = ไม่"
datathon2024,drug_mes_disp_opd,17,st_date,text,วันที่จ่ายยา,
datathon2024,drug_mes_disp_opd,18,st_time,text,เวลาที่จ่ายยา,
datathon2024,drug_mes_disp_opd,19,drps_type,text,รหัส Hospital Risk Code,"M21 = จ่ายยาผิดชนิด,
M22 = จ่ายยาผิดความแรง,
M23 = จ่ายยาผิดรูปแบบ, 
M24 = จ่ายยาขนาดยาผิด/ไม่เหมาะสม,
M25 = จ่ายยาผิดคน,
M26 จ่ายยาผิดจำนวน, 
M27 = จ่ายยาที่ระบุวิธีใช้ผิด,
M28 = จ่ายยาซ้ำซ้อน, 
M29 = จ่ายยาที่เกิด/เสี่ยงต่อการเกิด Drug/Disease/Dietary interaction
M210 = จ่ายยาที่ผู้ป่วยทีประวัติแพ้ยาหรือเสี่ยงต่อการแพ้สูง, 
M211 = ไม่ได้จ่ายยา/จ่ายยาไม่ครบตามรายการที่แพทย์สั่ง,
M212 = จ่ายสารน้ำผิดชนิด/อัตราส่วนผสมยา ไม่ถูกต้อง ไม่ชัดเจน
M213 = จ่ายยาผิดข้อบ่งชี้/ไม่มีข้อบ่งชี้ ณ เวลานั้น, 
M214 = จ่ายยาที่ผู้ป่วยมีข้อห้ามใช้/มีภาวะเสี่ยงต่อความไม่ปลอดภัยจากการใช้ยา,
M215 = จ่ายยาปะปน, M216 = จ่ายยาที่ภาชนะบรรจุไม่เหมาะสม,
M217 = จ่ายยาเสื่อมสภาพ/หมดอายุ,
M218 = จ่ายยาผิดหน่วยงาน
M200 = อื่นๆ"
datathon2024,drug_mes_disp_opd,20,drps_type_other,text,รายละเอียด DRPs,
datathon2024,drug_mes_disp_opd,21,sub_type,text,รหัส Sub type,"M24ก = ขนาดมากไป, M24ข = ขนาดน้อยไป, M26ก = จำนวนมากไป, M26ข = จำนวนน้อยไป,
M210ก = มีประวัติในระบบก่อนจ่าย, M210ข = ไม่มีประวัติในระบบ"
datathon2024,drug_mes_disp_opd,22,sub_type_other,text,รายละเอียด Sub type,
datathon2024,drug_mes_disp_opd,23,disp_reporter,text,รหัสประเภทผู้แจ้งการเกิด Dispensing error ,"1 = แพทย์, 2 = พยาบาล, 3 = เภสัชกร, 4 = ผู้ป่วย, 0 = อื่นๆ"
datathon2024,drug_mes_disp_opd,24,disp_reporter_other,text,ประเภทผู้แจ้งการเกิด Dispensing error,
datathon2024,drug_mes_disp_opd,25,analyse_severity,text,"รหัส Severity (B , C , D , E ,F)",
datathon2024,drug_mes_predisp_opd,1,patient_id,text,รหัสผู้ป่วย,
datathon2024,drug_mes_predisp_opd,2,disp_date,text,วันที่สั่งยา,
datathon2024,drug_mes_predisp_opd,3,lane,double,ช่องรับยา,
datathon2024,drug_mes_predisp_opd,4,daily_no,double,ลำดับรายการยา,
datathon2024,drug_mes_predisp_opd,5,c_opd,text,รหัสคลินิกที่สั่งยา,
datathon2024,drug_mes_predisp_opd,6,predisp_no,text,รหัส Pre-Dispensing,
datathon2024,drug_mes_predisp_opd,7,predisp_input_date,text,วันที่บันทึก Pre-Dispensing error ,
datathon2024,drug_mes_predisp_opd,8,old_drug_code,text,รหัสยาที่แก้ไข,
datathon2024,drug_mes_predisp_opd,9,old_drug_amt,double,จำนวนยาที่แก้ไข,
datathon2024,drug_mes_predisp_opd,10,drug_code,text,รหัสยา,
datathon2024,drug_mes_predisp_opd,11,drug_amt,double,จำนวนยา,
datathon2024,drug_mes_predisp_opd,12,predisp_type,text,รหัสประเภทการเกิด Pre-Dispensing error ,"1 = ผิดชื่อยา, 2 = ผิดจำนวนยา, 3 = ผิดชื่อยาและจำนวนยา, 4 = ยาปะปน, 5 = ผิดความแรงของยา,
6 = ผิดรูปแบบของยา, 7 = ผิดขนาด, 0 = อื่นๆ "
datathon2024,drug_mes_predisp_opd,13,predisp_type_other,text,รหัสประเภทการเกิด Pre-Dispensing error อื่นๆ,
datathon2024,drug_mes_predisp_opd,14,predisp_cause,text,รหัสเหตุผลการเกิด Pre-Dispensing error,"1 = ยามีหลายขนาด / ความแรง, 2 = ยามีลักษณะเม็ด / แผง / สี / ขนาดคล้ายกัน,
3 = ยามีรูปร่างของบรรจุภัณฑ์คล้ายกัน, 4 = ยามีหลายรูปแบบ, 
5 = ยามีชื่อสะกด / อ่านออกเสียงคล้ายกัน, 0 = อื่นๆ "
datathon2024,drug_mes_predisp_opd,15,predisp_cause_other,text,รหัสเหตุผลการเกิด Pre-Dispensing error อื่นๆ,
datathon2024,drug_mes_predisp_opd,16,analyse_lasa,text,พบข้อมูลคู่ LASA,"0 = yes,1 = no"
datathon2024,drug_mes_predisp_opd,17,predisp_input_time,text,เวลาที่บันทึก Pre-Dispensing error,
datathon2024,drug_mes_pres_opd,1,patient_id,text,รหัสผู้ป่วย,
datathon2024,drug_mes_pres_opd,2,pres_no,text,รหัสใบ Prescibing,
datathon2024,drug_mes_pres_opd,3,disp_date,text,วันที่สั่งยา,
datathon2024,drug_mes_pres_opd,4,beg_time,text,เวลาสั่งยา,
datathon2024,drug_mes_pres_opd,5,lane,double,ช่องรับยา,
datathon2024,drug_mes_pres_opd,6,daily_no,double,ลำดับรายการยา,
datathon2024,drug_mes_pres_opd,7,c_opd,text,รหัสคลินิกที่สั่งยา,
datathon2024,drug_mes_pres_opd,8,drug_code,text,รหัสยา,
datathon2024,drug_mes_pres_opd,9,drug_amt,double,จำนวนยา,
datathon2024,drug_mes_pres_opd,10,pres_type,text,ประเภท error Prescribing,"1 = ชื่อยา/ความแรง/รูปแบบ, 2 = ขนาดยา(dose), 3 = ผิดชื่อผู้ป่วย, 4 = จำนวนยา, 5 = วิธีใช้,
6 = ยาซ้ำซ้อน, 7 = Interaction, 8 = มีประวัติแพ้ยา, 0 = อื่นๆ (ระบุ)"
datathon2024,drug_mes_pres_opd,11,pres_other,text,ประเภท error Prescribing อื่นๆ,
datathon2024,drug_mes_pres_opd,12,pres_input_date,text,วันทีบันทึก,
datathon2024,drug_mes_pres_opd,13,pres_input_time,text,เวลาที่บันทึก,
datathon2024,drug_mes_pres_opd,14,pres_confirm_type,text,ผลการ Confirm,"1 = แพทย์แก้ไข, 2 = ยืนยันเหตุผล(ถ้ามี), 0 = อื่นๆ"
datathon2024,drug_mes_pres_opd,15,drps_type,text,รหัส Hospital Risk Code,"M11 = สั่งยาผิดชนิด,
M12 = ระบุความแรงยาผิด/ไม่ระบุ/ไม่เหมาะสม,
M13 = ระบุรูปแบบของยาผิด/ไม่ระบุ/ไม่เหมาะสม,
M14 = สั่งขนาดยาผิด/ไม่เหมาะสม,
M15 = สั่งยาผิดคน/ระบุชื่อคนไข้ผิด,
M16 = ระบุจำนวนยาผิด/ไม่เหมาะสม/(มากไป/น้อยไป),
M17 = สั่งวิธีการใช้ยาผิด/ไม่ระบุ/ไม่ชัดเจน/ไม่สมบูรณ์/ระบุวันเดือนปีที่ผ่านมา,
M18 = สั่งยาซ้ำซ้อน(ชนิดหรือกลุ่มเดียวกัน),
M19 = สั่งยาที่เกิด/เสี่ยงต่อการเกิด Drug/Disease/Dietary interaction,
M110 = สั่งยาที่ผู้ป่วยเคยแพ้หรือเสี่ยงต่อการแพ้สูง,
M111 = ไม่ได้สั่งยาที่ผู้ป่วยสมควรได้รับ,
M112 = สั่งสารน้ำผิดชนิด/อัตราส่วนผสมยาไม่ถูกต้อง ไม่ชัดเจน,
M113 = ผิดข้อบ่งชี้/ไม่มีข้อบ่งชี้ ณ เวลานั้น,
M114 = สั่งยาที่ผู้ป่วยมีข้อห้ามใช้มีภาวะเสี่ยงต่อความไม่ปลอดภัยจากการใช้ยา,
M100 = อื่นๆ"
datathon2024,drug_mes_pres_opd,16,drps_type_other,text,รายละเอียด DRPs อื่นๆ,
datathon2024,drug_mes_pres_opd,17,sub_type,text,รหัส Sub type (รหัสมาจากข้อมูลเฉพาะของเภสัช),"M14ก = ขนาดยามากไป/ระยะเวลาใช้นานไป,
M14ข = ขนาดยาน้อยไป/ระยะเวลาใช้น้อยไป,
M14ค = อื่นๆ,
M16ก = จำนวนมากไป,
M16ข = จำนวนน้อยไป,
M110ก = มีประวัติในระบบก่อนการสั่ง,
M110ข = ไม่มีประวัติในระบบ,
M110ค = อื่นๆ"
datathon2024,drug_mes_pres_opd,18,sub_type_other,text,รายละเอียด Sub type,
datathon2024,drug_mes_pres_opd,19,pres_cause,text,เลือก Severity,"A = ไม่มีความคลาดเคลื่อนเกิดขึ้นแต่มีเหตุการณ์ที่อาจทำให้เกิดความคลาดเคลื่อนได้,
B = มีความคลาดเคลื่อนเกิดขึ้นแต่ไม่เป็นอันตรายต่อผู้ป่วยเนื่องจากความคลาดเคลื่อนไปไม่ถึงผู้ป่วย,
C = มีความคลาดเคลื่อนเกิดขึ้นแต่ไม่เป็นอันตรายต่อผู้ป่วยถึงแม้ว่าความคลาดเคลื่อนนั้นไปถึงผู้ป่วยแล้ว,
D = มีความคลาดเคลื่อนเกิดขึ้นแต่ไม่เป็นอันตรายต่อผู้ป่วยแต่ยังจำเป็นต้องมีการติดตามผู้ป่วยเพิ่มเติม ,
E = มีความคลาดเคลื่อนเกิดขึ้นและเป็นอันตรายต่อผู้ป่วยเพียงชั่วคราวรวมถึงจำเป็นต้องได้รับการรักษา
หรือแก้ไขเพิ่มเติม,
F = มีความคลาดเคลื่อนเกิดขึ้นและเป็นอันตรายต่อผู้ป่วยเพียงชั่วคราวรวมถึงจำเป็นต้องได้รับการรักษา
ในโรงพยาบาลหรือยืดระยะเวลาในการรักษาตัวในโรงพยาบาลออกไป, 
G = มีความคลาดเคลื่อนเกิดขึ้นและเป็นอันตรายต่อผู้ป่วยถาวร,
H = มีความคลาดเคลื่อนเกิดขึ้นและเป็นอันตรายต่อผู้ป่วยจนเกือบถึงแก่ชีวิต,
I = มีความคลาดเคลื่อนเกิดขึ้น และเป็นอันตรายต่อผู้ป่วยจนถึงแก่ชีวิต"
datathon2024,drug_mes_pres_opd,20,pres_cause_other,text,เหตุผลอื่นๆ,
datathon2024,drug_mes_pres_opd,21,press_location,text,สถานที่แจ้งPrescibing,"1 = เภสัชกร งานบริการ,
2 = งานผลิต,
3 = Pharmcare,
4 = แพทย์,
5 = พยาบาล,
6 = เภสัชกร Verify"
datathon2024,drug_opdmedication,1,patient_id,text,รหัสผู้ป่วย,
datathon2024,drug_opdmedication,2,u_name,text,ชื่อคลินิค,
datathon2024,drug_opdmedication,3,disp_date,text,วันที่แพทย์สั่งยา,
datathon2024,drug_opdmedication,4,date_meal,text,วันที่พยาบาลจ่ายยา,
datathon2024,drug_opdmedication,5,begt_meal,text,เวลาจ่ายยา,
datathon2024,drug_opdmedication,6,drug_name,text,ชื่อยา,
datathon2024,drug_opdmedication,7,drug_code,double,รหัสยา,
datathon2024,drug_opdmedication,8,drug_meal,double,จำนวน,
datathon2024,drug_opdmedication,9,unit_meal,text,หน่วยนับ,
datathon2024,ipd_admit,1,patient_id,text,รหัสผู้ป่วย,
datathon2024,ipd_admit,2,admit_id,text,รหัส admit,
datathon2024,ipd_admit,3,adm_d,text,วันที่ Admit,
datathon2024,ipd_admit,4,adm_t,text,เวลาที่ Admit,
datathon2024,ipd_admit,5,disc_d,text,วันที่ Discharge,
datathon2024,ipd_admit,6,disc_t,text,เวลาที่ Admit,
datathon2024,ipd_admit,7,pt_name,text,สิทธิ์การรักษา,
datathon2024,ipd_death,1,patient_id,text,รหัสผู้ป่วย,
datathon2024,ipd_death,2,admit_id,text,รหัส admit,
datathon2024,ipd_death,3,ward,text,รหัสหอผู้ป่วย,
datathon2024,ipd_death,4,date_death,text,วันที่เสียชีวิต,
datathon2024,ipd_death,5,deathtime,text,เวลาที่เสียชีวิต,
datathon2024,ipd_death,6,a_cause,text,สาเหตุการตายหลัก,
datathon2024,ipd_death,7,b_cause,text,สาเหตุการตายรองที่ 1,
datathon2024,ipd_death,8,c_cause,text,สาเหตุการตายรองที่ 2,
datathon2024,ipd_death,9,d_cause,text,สาเหตุการตายรองที่ 3,
datathon2024,ipd_death,10,oth_cause_a,text,สาเหตุการตายอื่นที่ 1,
datathon2024,ipd_death,11,oth_cause_b,text,สาเหตุการตายอื่นที่ 2,
datathon2024,ipd_death,12,code_death,text,รหัสการตาย,"01 = โดยธรรมชาติ, 02 = ถูกทำร้าย, 03 = ไม่สามารถระบุได้, 04 = อุบัติเหตุ, 05 = อยู่ระหว่างสอบสวน, 06 = ฆ่าตัวตาย"
datathon2024,ipd_death,13,injury,text,คำอธิบายว่าเกิดจากอะไร,
datathon2024,ipd_doctnote,1,patient_id,text,รหัสผู้ป่วย,
datathon2024,ipd_doctnote,2,admit_id,text,รหัส admit,
datathon2024,ipd_doctnote,3,d_doct,text,วันที่แพทย์สั่ง Order,
datathon2024,ipd_doctnote,4,t_doct,text,เวลาที่แพทย์สั่ง Order,
datathon2024,ipd_doctnote,5,d_nurse,text,วันที่พยาบาลรับ Order,
datathon2024,ipd_doctnote,6,t_nurse,text,เวลาที่พยาบาลรับ Order,
datathon2024,ipd_doctnote,7,h_type,text,ประเภทข้อความ Order,"O = Order for One Day,  C = Order for Continuation"
datathon2024,ipd_doctnote,8,h_text,text,ข้อความ Order,
datathon2024,ipd_doctnote,9,d_udoct,text,วันที่แพทย์สั่ง Off Order,
datathon2024,ipd_doctnote,10,t_udoct,text,เวลาที่แพทย์สั่ง Off Order,
datathon2024,ipd_doctnote,11,d_unurse,text,วันที่พยาบาลรับ Off Order,
datathon2024,ipd_doctnote,12,t_unurse,text,เวลาที่พยาบาลรับ Off Order,
datathon2024,ipd_doctnote,13,gentype,text,เครื่องช่วยหายใจ,Order = 1 ใส่เครื่องช่วยหายใจ
datathon2024,ipd_icd10,1,patient_id,text,รหัสผู้ป่วย,
datathon2024,ipd_icd10,2,admit_id,text,รหัส admit,
datathon2024,ipd_icd10,3,icd10,text,รหัสโรคหลัก,
datathon2024,ipd_icd9,1,patient_id,text,รหัสผู้ป่วย,
datathon2024,ipd_icd9,2,admit_id,text,รหัส admit,
datathon2024,ipd_icd9,3,icd9,text,รหัสหัตถการ,
datathon2024,ipd_intake,1,patient_id,text,รหัสผู้ป่วย,
datathon2024,ipd_intake,2,admit_id,text,รหัส admit,
datathon2024,ipd_intake,3,sdate,text,วันที่บันทึก,
datathon2024,ipd_intake,4,solution,text,สารน้ำที่ให้,
datathon2024,ipd_intake,5,sname,text,ชื่อทางที่ให้สารน้ำ,
datathon2024,ipd_intake,6,uptime,text,เวลาที่ให้สารน้ำ,
datathon2024,ipd_intake,7,upamt,double,ปริมาณที่ให้,
datathon2024,ipd_intake,8,intime,text,เวลาที่ได้รับ,
datathon2024,ipd_intake,9,inamt,double,สารน้ำที่ได้รับ,
datathon2024,ipd_intake,10,numin,double,จำนวนครั้ง,
datathon2024,ipd_intake,11,offintake,text,หมายเหตุอื่นๆ,
datathon2024,ipd_nurse_record,1,patient_id,text,รหัสผู้ป่วย,
datathon2024,ipd_nurse_record,2,admit_id,text,รหัส admit,
datathon2024,ipd_nurse_record,3,rec_date,text,วันที่บันทึกข้อมูล,
datathon2024,ipd_nurse_record,4,rec_time,text,เวลาที่บันทึกข้อมูล,
datathon2024,ipd_nurse_record,5,period,text,เวร,"M = เช้า 08.00-16.00, A = บ่าย 16.00-24.00, N = ดึก 00.00-08.00"
datathon2024,ipd_nurse_record,6,ward,text,รหัสหอผู้ป่วย,
datathon2024,ipd_nurse_record,7,rec_type,text,สถานะการรับ/เข้า ward,"N = รับเข้า, F = รับย้าย, D = Discharge, T = ย้ายออก, L = ลากลับบ้าน, E = เสียชีวิต, O = ยอดยกไปตามพลัด"
datathon2024,ipd_output,1,patient_id,text,รหัสผู้ป่วย,
datathon2024,ipd_output,2,admit_id,text,รหัส admit,
datathon2024,ipd_output,3,sdate,text,วันที่บันทึก,
datathon2024,ipd_output,4,stime,text,เวลาเริ่มต้นที่สารน้ำออก,
datathon2024,ipd_output,5,etime,text,เวลาสิ้นสุดที่สารน้ำออก,
datathon2024,ipd_output,6,outtype,double,รหัสประเภทสารน้ำที่ออก,
datathon2024,ipd_output,7,sname,text,ชื่อประเภทสารน้ำที่ออก,
datathon2024,ipd_output,8,subouttype,text,ประเภทย่อยสารน้ำที่ออก,
datathon2024,ipd_output,9,amt,double,ปริมาณที่ออก,
datathon2024,ipd_output,10,u_no,double,จำนวนครั้ง,
datathon2024,ipd_summary_discharge,1,patient_id,text,รหัสผู้ป่วย,
datathon2024,ipd_summary_discharge,2,admit_id,text,รหัส admit,
datathon2024,ipd_summary_discharge,3,main_condition,text,โรคหลัก,
datathon2024,ipd_summary_discharge,4,comorbidity,text,โรคร่วม,(ขั้นข้อมูลด้วย |)
datathon2024,ipd_summary_discharge,5,complication,text,โรคแทรกซ้อน,(ขั้นข้อมูลด้วย |)
datathon2024,ipd_summary_discharge,6,other_diagnosis,text,คำวินิจฉัยอื่น ๆ,(ขั้นข้อมูลด้วย |)
datathon2024,ipd_summary_discharge,7,external_cause_of_injury,text,ปัจจัยภายนอกที่ทำให้บาดเจ็บ,(ขั้นข้อมูลด้วย |)
datathon2024,ipd_summary_discharge,8,treatres,text,ผลการรักษา,
datathon2024,ipd_vitalsigns,1,patient_id,text,รหัสผู้ป่วย,
datathon2024,ipd_vitalsigns,2,admit_id,text,รหัส admit,
datathon2024,ipd_vitalsigns,3,sdate,text,วันที่บันทึก,
datathon2024,ipd_vitalsigns,4,stime,text,เวลาที่บันทึก,
datathon2024,ipd_vitalsigns,5,temp,double,อุณหภูมิ,
datathon2024,ipd_vitalsigns,6,pulse,double,ชีพจร,
datathon2024,ipd_vitalsigns,7,rr,double,อัตราการหายใจ,
datathon2024,ipd_vitalsigns,8,sbp,double,ความดัน Systolic,
datathon2024,ipd_vitalsigns,9,dbp,double,ความดัน Diastolic,
datathon2024,ipd_vitalsigns,10,pain,text,คะแนนความปวด,
datathon2024,ipd_vitalsigns,11,sedation,text,Sedation score,
datathon2024,ipd_vitalsigns,12,oxygen,text,การใช้ Oxygen,
datathon2024,ipd_vitalsigns,13,osat,bigint,ระดับ Oxygen saturation,
datathon2024,ipd_vitalsigns,14,conscious,text,Conciousness,
datathon2024,ipd_vitalsigns,15,newscore,double,NEWS score,
