table_schema,table_name,ordinal_position,column_name,data_type,comment,value
datathon2024,ipd_weight_height,1,patient_id,text,รหัสผู้ป่วย,
datathon2024,ipd_weight_height,2,admit_id,text,รหัส admit,
datathon2024,ipd_weight_height,3,sdate,text,วันที่บันทึก,
datathon2024,ipd_weight_height,4,weight,text,น้ำหนัก,
datathon2024,ipd_weight_height,5,height,text,ส่วนสูง,
datathon2024,lab_ap_result,1,patient_id,text,รหัสผู้ป่วย,
datathon2024,lab_ap_result,2,sp,text,รหัสอ้างอิงผลการทดสอบ,
datathon2024,lab_ap_result,3,date_rq,text,วันที่ส่งคำสั่งทำ lab,
datathon2024,lab_ap_result,4,date_rp,text,วันที่รายงานผล,
datathon2024,lab_ap_result,5,organ_a,text,อวัยวะที่เกี่ยวข้องกับผลการทดสอบ,
datathon2024,lab_ap_result,6,organ_detail,text,รายละเอียดเพิ่มเติมเกี่ยวกับอวัยวะที่เกี่ยวข้องกับผลการทดสอบ,
datathon2024,lab_ap_result,7,diag_a,text,ชื่อของการวินิจฉัย (Diagnosis) ของตัวอย่าง A,
datathon2024,lab_ap_result,8,detaildiag_a,text,รายละเอียดเพิ่มเติมเกี่ยวกับการวินิจฉัย (Diagnosis) ของตัวอย่าง A,
datathon2024,lab_ap_result,9,diag_b,text,ชื่อของการวินิจฉัย (Diagnosis) ของตัวอย่าง B,
datathon2024,lab_ap_result,10,detaildiag_b,text,รายละเอียดเพิ่มเติมเกี่ยวกับการวินิจฉัย (Diagnosis) ของตัวอย่าง B,
datathon2024,lab_ap_result,11,sequence,double,ลำดับที่ของข้อมูล,
datathon2024,lab_ap_result,12,gross,text,รายละเอียดเพิ่มเติมเกี่ยวกับผลการทดสอบ,
datathon2024,lab_bloodgas,1,patient_id,text,รหัสผู้ป่วย,
datathon2024,lab_bloodgas,2,admit_id,text,รหัส admit,
datathon2024,lab_bloodgas,3,date_lab,text,วันที่ต้องการให้ทำจริง,
datathon2024,lab_bloodgas,4,time_lab,text,เวลาที่ต้องการให้ทำจริง,
datathon2024,lab_bloodgas,5,date_rq,text,วันที่ส่งคำสั่งตรวจ,
datathon2024,lab_bloodgas,6,date_rp,text,วันที่รายงานผล,
datathon2024,lab_bloodgas,7,time_rp,text,เวลาที่รายงานผล,
datathon2024,lab_bloodgas,8,respmode,text,setting เครื่องช่วยหายใจ,
datathon2024,lab_bloodgas,9,pH,text,pH,
datathon2024,lab_bloodgas,10,CO2,text,pCO2,
datathon2024,lab_bloodgas,11,O2,text,pO2,
datathon2024,lab_bloodgas,12,HCO3,text,HCO3,
datathon2024,lab_bloodgas,13,tCO2,text,tCO2,
datathon2024,lab_bloodgas,14,base_excess,text,Base excess,
datathon2024,lab_bloodgas,15,O2sat,text,Blood oxygen saturation,
datathon2024,lab_bloodgas,16,K,text,Serum K,
datathon2024,lab_bloodgas,17,Na,text,Serum Na,
datathon2024,lab_bloodgas,18,Ca,text,Serum Calcium,
datathon2024,lab_bloodgas,19,Cl,text,Serum Chloride,
datathon2024,lab_bloodgas,20,lactate,text,Serum Lactate,
datathon2024,lab_bloodpay,1,patient_id,text,รหัสผู้ป่วย,
datathon2024,lab_bloodpay,2,admit_id,text,รหัส admit,
datathon2024,lab_bloodpay,3,pay_date,text,วันที่บันทึกจ่าย,
datathon2024,lab_bloodpay,4,pay_time,text,เวลาที่บันทึกจ่าย,
datathon2024,lab_bloodpay,5,type_blo,text,ชนิดเลือด,
datathon2024,lab_bloodpay,6,grp_blo,text,กรุ๊ฟเลือด,
datathon2024,lab_bloodpay,7,rh_blo,text,Rh เลือด,
datathon2024,lab_bloodpay,8,amt_blo,double,จำนวนที่ให้,
datathon2024,lab_bloodpay,9,c_ward,text,รหัสหอผู้ป่วย,
datathon2024,lab_culture,1,patient_id,text,รหัสผู้ป่วย,
datathon2024,lab_culture,2,labid,text,รหัส lab,
datathon2024,lab_culture,3,date_rq,text,วันที่ส่งคำสั่งทำ lab,
datathon2024,lab_culture,4,date_log,text,วันที่สั่งทำ lab,
datathon2024,lab_culture,5,date_lab,text,วันที่ทำ lab จริง,
datathon2024,lab_culture,6,date_rp,text,วันที่รายงานผล lab,
datathon2024,lab_culture,7,rqfrom,text,หน่วยงานที่สั่ง,
datathon2024,lab_culture,8,testcode,text,รหัสการทดสอบ,
datathon2024,lab_culture,9,te_name,text,ชื่อการทดสอบ,
datathon2024,lab_culture,10,specimen,text,ประเภทสิ่งส่งตรวจ,
datathon2024,lab_culture,11,orgname,text,กระบวนการเกิดเชื้อ,
datathon2024,lab_culture,12,date_receive,text,วันที่รับสิ่งส่งตรวจ,
datathon2024,lab_culture,13,mbdrug,text,ยา,
datathon2024,lab_culture,14,value,text,ผลการ Sentivity ของเชื้อ,
datathon2024,lab_fastingbloodsugar,1,patient_id,text,รหัสผู้ป่วย,
datathon2024,lab_fastingbloodsugar,2,admit_id,text,รหัส admit,
datathon2024,lab_fastingbloodsugar,3,sdate,text,วันที่บันทึก,
datathon2024,lab_fastingbloodsugar,4,stime,text,เวลาที่ี่บันทึก,
datathon2024,lab_fastingbloodsugar,5,dtx,text,DTX,
datathon2024,lab_fastingbloodsugar,6,hct,double,Hematocrit,
datathon2024,lab_fastingbloodsugar,7,osat,text,Oxygen saturation,
datathon2024,lab_fastingbloodsugar,8,urine_spec,double,Urine specific gravity,
datathon2024,lab_fastingbloodsugar,9,cvp,double,Central venous pressure,
datathon2024,lab_fastingbloodsugar,10,icp,text,Intracranital pressure,
datathon2024,lab_result,1,patient_id,text,รหัสผู้ป่วย,
datathon2024,lab_result,2,date_rq,text,วันที่ส่งคำสั่งทำ lab,
datathon2024,lab_result,3,time_rq,text,เวลาที่ส่งคำสั่งทำ lab,
datathon2024,lab_result,4,date_rp,text,วันที่รายงานผล,
datathon2024,lab_result,5,unit,text,ประเภทของ lab,
datathon2024,lab_result,6,ward,text,clinic/ward ที่สั่งทำ lab,
datathon2024,lab_result,7,BUN,double,Blood urea nitrogen,
datathon2024,lab_result,8,CREAT,double,Creatinine,
datathon2024,lab_result,9,EGFR_ep,double,eGFR (EP),
datathon2024,lab_result,10,EGFR_md,double,eGFR (MD),
datathon2024,lab_result,11,Na,double,Na,
datathon2024,lab_result,12,K,double,K,
datathon2024,lab_result,13,Cl,double,Cl,
datathon2024,lab_result,14,CO2,double,CO2,
datathon2024,lab_result,15,D_bili,double,Direct bilirubin,
datathon2024,lab_result,16,T_bili,double,Total bilirubin,
datathon2024,lab_result,17,ALP,double,ALP,
datathon2024,lab_result,18,AST,double,AST,
datathon2024,lab_result,19,ALT,double,ALT,
datathon2024,lab_result,20,Albumin,double,Albumin,
datathon2024,lab_result,21,CHOL,double,Cholesterol,
datathon2024,lab_result,22,LDL,double,LDL,
datathon2024,lab_result,23,HbA1C,double,HbA1c,
datathon2024,lab_result,24,WBC,double,WBC (10^3),
datathon2024,lab_result,25,Hb,double,Hemoglobin,
datathon2024,lab_result,26,Hct,double,Hematocrit,
datathon2024,lab_result,27,RBC,double,RBC count (10^6),
datathon2024,lab_result,28,MCV,double,MCV,
datathon2024,lab_result,29,MCH,double,MCH,
datathon2024,lab_result,30,MCHC,double,MCHC,
datathon2024,lab_result,31,PLT,double,Platelet (10^3),
datathon2024,lab_result,32,RDW,double,Red cell distribution width,
datathon2024,lab_result,33,MPV,double,MPV,
datathon2024,lab_result,34,PMN,double,PMN,
datathon2024,lab_result,35,Eos,double,Eosinophil,
datathon2024,lab_result,36,Baso,double,Basophil,
datathon2024,lab_result,37,Lymp,double,Lymphocyte,
datathon2024,lab_result,38,Mono,double,Monocyte,
datathon2024,lab_result,39,Band,double,Band,
datathon2024,lab_result_raw,1,patient_id,text,รหัสผู้ป่วย,
datathon2024,lab_result_raw,2,date_rq,text,วันที่ส่งคำสั่งทำ lab,
datathon2024,lab_result_raw,3,time_rq,text,เวลาที่ส่งคำสั่งทำ lab,
datathon2024,lab_result_raw,4,date_rp,text,วันที่รายงานผล,
datathon2024,lab_result_raw,5,unit,text,ประเภทของ lab,
datathon2024,lab_result_raw,6,ward,text,clinic/ward ที่สั่งทำ lab,
datathon2024,lab_result_raw,7,lablines,text,ผล lab,
datathon2024,lookup_clinic,1,c_unit,text,รหัสคลินิก,
datathon2024,lookup_clinic,2,u_name,text,ชื่อคลินิก,
datathon2024,lookup_clinic,3,dep_name,text,ชื่อหน่วยงาน,
datathon2024,lookup_icd10_icd9,1,id,text,รหัส ICD10 และ ICD9CM,
datathon2024,lookup_icd10_icd9,2,description,text,ชื่อโรคหรือหัตถการ,
datathon2024,lookup_icd10_icd9,3,descthai,text,ชื่อโรคภาษาไทย,
datathon2024,lookup_ward,1,c_ward,text,รหัส ward,
datathon2024,lookup_ward,2,n_ward,text,ชื่อ ward,
datathon2024,lookup_ward,3,c_unit,text,รหัส ward 3 ตัว,
datathon2024,lookup_ward,4,dep_name,text,ชื่อหน่วยงาน,
datathon2024,medrec,1,patient_id,text,รหัสผู้ป่วย,
datathon2024,medrec,2,gender,text,เพศ,"1 = ชาย, 2 = หญิง"
datathon2024,medrec,3,nationality,text,เชื้อชาติ,
datathon2024,medrec,4,religion,text,ศาสนา,
datathon2024,medrec,5,birth_date,text,วันเกิด,
datathon2024,opd_appoint,1,patient_id,text,รหัสผู้ป่วย,
datathon2024,opd_appoint,2,date_ap,text,วันที่นัดมาตรวจ,
datathon2024,opd_appoint,3,time_ap,text,เวลาที่นัดมาตรวจ,
datathon2024,opd_appoint,4,code_ap,text,คลินิกที่นัดมาตรวจ,
datathon2024,opd_appoint,5,date_reg,text,วันที่คีย์ข้อมูลนัด,
datathon2024,opd_appoint,6,code_reg,text,คลินิกที่คีย์ข้อมูลนัด,
datathon2024,opd_appsit,1,patient_id,text,รหัสผู้ป่วย,
datathon2024,opd_appsit,2,date_cl,text,วันที่มา OPD,
datathon2024,opd_appsit,3,code_cl,text,รหัสคลินิก,
datathon2024,opd_appsit,4,gname,text,ชื่อกรุ๊ปสิทธิ์ (ที่แจ้งพยาบาล),
datathon2024,opd_appsit,5,sname,text,ชื่อสิทธิ์ (ที่ระบบตรวจสอบได้),
datathon2024,opd_doctnote,1,patient_id,text,รหัสผู้ป่วย,
datathon2024,opd_doctnote,2,date_cl,text,วันที่มา OPD,
datathon2024,opd_doctnote,3,code_cl,text,รหัสคลินิก,
datathon2024,opd_doctnote,4,history,text,แพทย์ซักประวัติ,
datathon2024,opd_er,1,patient_id,text,รหัสผู้ป่วย,
datathon2024,opd_er,2,date_regis,text,วันที่ลงทะเบียน,
datathon2024,opd_er,3,date_time_inbound,text,วันและเวลาที่ผู้ป่วยเข้า ER,
datathon2024,opd_er,4,code_cl,text,รหัสคลินิก,
datathon2024,opd_er,5,zone_name,text,ชื่อโซนสีที่รับเข้า ER,
datathon2024,opd_er,6,name_inbound,text,ชื่อสถานะรับเข้า ER,
datathon2024,opd_er,7,name_outbound,text,ชื่อสถานะจำหน่ายจาก ER,
datathon2024,opd_er,8,date_time_outbound,text,วันและเวลา ที่จำหน่ายจาก ER,
datathon2024,opd_er_type,1,patient_id,text,รหัสผู้ป่วย,
datathon2024,opd_er_type,2,date_regis,text,วันที่ลงทะเบียน,
datathon2024,opd_er_type,3,code_cl,text,รหัสคลินิก,
datathon2024,opd_er_type,4,er_status,text,ชื่อโซนสีที่รับเข้า ER,"01 = สีแดง, 02 = สีสืม, 03 = สีเหลือง, 04 = สีเขียว, 05 = สีขาว"
datathon2024,opd_er_type,5,indate,text,วันที่บันทึกข้อมูล,
datathon2024,opd_er_type,6,intime,text,เวลาที่บันทึกข้อมูล,
datathon2024,opd_er_type,7,er_exce,text,ประเมินอุบัติเหตุ,"01 = ไม่ใช่ผู้ป่วยอุบัติเหตุ, 02 = ผู้ป่วยอุบัติเหตุจากรถ, 03 = ผู้ป่วยอุบัติเหตุอื่น ๆ ไม่ใช่รถ"
datathon2024,opd_er_type,8,triage,text,ค่า Triage Level (โดยพยาบาลฉุกเฉิน),"1 = ESI1, 2 = ESI2, 3 = ESI3, 4 = ESI4, 5 = ESI5"
datathon2024,opd_icd10,1,patient_id,text,รหัสผู้ป่วย,
datathon2024,opd_icd10,2,date_icd,text,วันที่มา OPD,
datathon2024,opd_icd10,3,icd10,text,รหัสโรค,
datathon2024,opd_icd10,4,code_cl,text,รหัสคลินิก,
datathon2024,opd_vitalsigns,1,patient_id,text,รหัสผู้ป่วย,
datathon2024,opd_vitalsigns,2,date_cl,text,วันที่มา OPD,
datathon2024,opd_vitalsigns,3,code_cl,text,รหัสคลินิค,
datathon2024,opd_vitalsigns,4,bp,text,ความดัน,
datathon2024,opd_vitalsigns,5,weight,text,น้ำหนัก,
datathon2024,opd_vitalsigns,6,height,text,ส่วนสูง,
datathon2024,opd_vitalsigns,7,temp,text,อุณหภูมิ,
datathon2024,opd_vitalsigns,8,pulse,double,ชีพจร,
datathon2024,opd_vitalsigns,9,rr,text,อุัตราการหายใจ,
datathon2024,opd_vitalsigns,10,osat,text,ระดับ Oxygen saturation,
datathon2024,opd_vitalsigns,11,triage,text,ค่า Triage Level (โดยพยาบาลฉุกเฉิน),"1 = ESI1, 2 = ESI2, 3 = ESI3, 4 = ESI4, 5 = ESI5"
datathon2024,opd_vitalsigns,12,pain,text,ค่าความปวด,
datathon2024,opd_vitalsigns,13,oxygen,text,การให้ออกซิเจน,"Y = ให้ออกซิเจน,N หรือ ว่าง ไม่ให้ออกซิเจน (Any Supplemental Oxygen)"
datathon2024,opd_vitalsigns,14,conscious,text,ค่า Conscious,"A = Alert , V = Response to voice , P = Response , U = Unconscious"
datathon2024,opd_vitalsigns,15,waist,text,รอบเอว,
datathon2024,opd_vitalsigns,16,hips,text,รอบสะโพก,
datathon2024,opd_vitalsigns,17,neck,text,รอบคอ,
datathon2024,opd_vitalsigns,18,er_status,text,ชื่อโซนสีที่รับเข้า ER,"01 = สีแดง, 02 = สีสืม, 03 = สีเหลือง, 04 = สีเขียว, 05 = สีขาว"
datathon2024,opd_vitalsigns,19,er_exce,text,ประเมินอุบัติเหตุ,"01 = ไม่ใช่ผู้ป่วยอุบัติเหตุ, 02 = ผู้ป่วยอุบัติเหตุจากรถ, 03 = ผู้ป่วยอุบัติเหตุอื่น ๆ ไม่ใช่รถ"
datathon2024,operative_note,1,patient_id,text,รหัสผู้ป่วย,
datathon2024,operative_note,2,admit_id,text,รหัส admit,
datathon2024,operative_note,3,ordate,text,วันที่เข้าผ่าตัด,
datathon2024,operative_note,4,sname,text,ชื่อ Specialty,
datathon2024,operative_note,5,or_case,text,ประเภทของเคสผ่าตัด,
datathon2024,operative_note,6,preoper,text,วิธีการผ่าตัดก่อนผ่าตัด,
datathon2024,operative_note,7,predx,text,การวินิฉัยก่อนผ่าตัด,
datathon2024,operative_note,8,postoper,text,วิธีการผ่าตัดหลังผ่าตัด,
datathon2024,operative_note,9,postdx,text,การวินิฉัยหลังผ่าตัด,
datathon2024,operative_note,10,tanaest,text,วิธีการดมยา,
datathon2024,operative_note,11,doctdate,text,วันที่ลงข้อมูลของแพทย์,
datathon2024,operative_note,12,perdate,text,วันที่ลงข้อมูลของพยาบาลที่บันทึกข้อมูล,
datathon2024,operative_note,13,visit,double,ครั้งที่เข้าผ่าตัดในวันเดียวกัน,
datathon2024,operative_note,14,operkind,text,ประเภทการผ่าตัด,
datathon2024,operative_note,15,position,text,Operative Note (Position),
datathon2024,operative_note,16,insition,text,Operative Note (Insition),
datathon2024,operative_note,17,finding,text,Operative Note (Finding),
datathon2024,radiology,1,patient_id,text,รหัสผู้ป่วย,
datathon2024,radiology,2,recnum,double,record number,
datathon2024,radiology,3,rq_date,text,วันที่สั่งการรักษา,
datathon2024,radiology,4,date_ex,text,วันที่ทำรังสีวินิจฉัย,
datathon2024,radiology,5,code_cl,text,รหัสคลินิกที่สั่งทำรังสีวินิจฉัย,
datathon2024,radiology,6,x_type,text,ประเภทการทำรังสีวินิจฉัย,
datathon2024,radiology,7,part_exam,text,ส่วนของร่างการที่ทำรังสีวินิจฉัย,
datathon2024,radiology,8,xsize,text,ด้านที่ทำการฉายรังสี (ซ้าย หรือ ขวา),
datathon2024,radiology,9,status,text,สถานะของการฉายรังสี,"T = รายงานผลโดยแพทย์แล้ว (Temporary Report), 1 = รายงานผลโดยอาจารย์แพทย์แล้ว"
datathon2024,radiology,10,result,text,ผลรังสีวินิจฉัย,
datathon2024,radiotherapy,1,patient_id,text,รหัสผู้ป่วย,
datathon2024,radiotherapy,2,planningnumber,double,Running number,
datathon2024,radiotherapy,3,staging,text,ระยะของมะเร็ง,
datathon2024,radiotherapy,4,performance,text,ค่า Performance,
datathon2024,radiotherapy,5,aim,text,เป้าหมายการรักษา,"curative (รักษาโรค), adjunctive (เสริมการรักษาอื่น), palliative (ประคับประคอง)"
datathon2024,radiotherapy,6,diag,text,ผลวินิจฉัยมะเร็ง,
datathon2024,radiotherapy,7,pathology,text,ผลชิ้นเนื้อของมะเร็ง,
datathon2024,radiotherapy,8,rt_site,text,ส่วนของร่างการที่ทำรังสีรักษา,
datathon2024,radiotherapy,9,rt_condition,text,Condition ของผู้ป่วย,
datathon2024,radiotherapy,10,rt_dose,double,ปริมาณรังสีที่ฉายรวม,
datathon2024,radiotherapy,11,icr_dose,double,ปริมาณการใส่แร่รวม,
datathon2024,radiotherapy,12,complete,text,สถานะการทำรังสีรักษา,"Y (การทำรังสีรักษาเสร็จสิ้น), N (ทำรังสีรักษายังไม่เสร็จสิ้น)"
datathon2024,radiotherapy,13,date_start,text,วันที่เริ่มทำรังสีรักษา,
datathon2024,radiotherapy,14,date_end,text,วันที่เสร็จสิ้นการทำรังสีรักษา,
datathon2024,radiotherapy_dayview,1,planningnumber,double,Running number,
datathon2024,radiotherapy_dayview,2,rtdate,text,วันที่ทำการฉายรังสี,
datathon2024,radiotherapy_dayview,3,rtroom,text,ห้องที่ฉายรังสี,
datathon2024,radiotherapy_dayview,4,rtdose,double,ปริมาณรังสีที่ฉาย,