table_schema,table_name,comment,value
datathon2024,anes_complication,ข้อมูลภาวะแทรกซ้อนระหว่างผ่าตัด (วิสัญญี),
datathon2024,anes_intra_op,ข้อมูลหัตถการระหว่างผ่าตัด (วิสัญญี),
datathon2024,anes_physical_exam,ข้อมูลการตรวจร่างกายก่อนผ่าตัด (วิสัญญี),
datathon2024,anes_problem_list,ข้อมูลการซักประวัติก่อนผ่าตัด (วิสัญญี),
datathon2024,anes_technique_of_anesthesia,ข้อมูลวิธีการดมยา,
datathon2024,aqhi,ข้อมูลดัชนีคุณภาพอากาศ,
datathon2024,ca_registry,ข้อมูลทะเบียนผู้ป่วยมะเร็ง,
datathon2024,chemotherapycenter,ข้อมูลการเข้าใช้บริการศูนย์ให้ยาเคมีบำบัด,
datathon2024,dead_all,ข้อมูลการตาย,
datathon2024,drug_chemotherapycenter,ข้อมูลการให้ยาของศูนย์ให้ยาเคมีบำบัด,
datathon2024,drug_detail,ข้อมูลรายละเอียดยา,
datathon2024,drug_ipdmedication,ข้อมูลการสั่งยาของผู้ป่วยใน,
datathon2024,drug_medication_chemotherapy,ข้อมูลการสั่งยาของศูนย์ให้ยาเคมีบำบัด,
datathon2024,drug_mes_disp_opd,Medications Error ของการจัดยา,
datathon2024,drug_mes_predisp_opd,Medications Error ของการสั่งยา,
datathon2024,drug_mes_pres_opd,Medications Error ของการจ่ายยา,
datathon2024,drug_opdmedication,ข้อมูลการสั่งยาของผู้ป่วยนอก,
datathon2024,ipd_admit,ข้อมูลการ Admission ผู้ป่วยใน,
datathon2024,ipd_death,ข้อมูลการตายของผู้ป่วยใน,
datathon2024,ipd_doctnote,ข้อมูลบันทึกการรักษาของแพทย์ (ผู้ป่วยใน),
datathon2024,ipd_icd10,ข้อมูลรหัสการวินิจฉัยผู้ป่วยใน,
datathon2024,ipd_icd9,ข้อมูลรหัสหัตถการผู้ป่วยใน,
datathon2024,ipd_intake,ข้อมูลการให้สารน้ำของผู้ป่วยใน,
datathon2024,ipd_nurse_record,ข้อมูลบันทึกการย้ายผู้ป่วย,
datathon2024,ipd_output,ข้อมูลบันทึกสารน้ำที่ออกจากร่างกาย,
datathon2024,ipd_summary_discharge,ข้อมูลสรุปผลวินิจฉัยผู้ป่วยใน,
datathon2024,ipd_vitalsigns,ข้อมูลสัญญาณชีพผู้ป่วยใน,
datathon2024,ipd_weight_height,ข้อมูลน้ำหนักส่วนสูงผู้ป่วยใน,
datathon2024,lab_ap_result,ข้อมูลผลตรวจชิ้นเนื้อ (พยาธิกายวิภาค),
datathon2024,lab_bloodgas,ข้อมูลการสั่งตรวจ Blood gas,
datathon2024,lab_bloodpay,ข้อมูลการให้เลือด,
datathon2024,lab_culture,ข้อมูลผลตรวจการเพาะเชื้อ,
datathon2024,lab_fastingbloodsugar,ข้อมูลผลการตรวจน้ำตาลในเลือด,
datathon2024,lab_result,ข้อมูลการตรวจทางพยาธิวิทยา ,
datathon2024,lab_result_raw,ข้อมูลการตรวจทางพยาธิวิทยา (Plain text),
datathon2024,lookup_clinic,ข้อมูลรายละเอียดชื่อคลินิกผู้ป่วยนอก,
datathon2024,lookup_icd10_icd9,ข้อมูลรายละเอียดของรหัสวินิจฉัย (ICD10 - ICD9),
datathon2024,lookup_ward,ข้อมูลรายละเอียดชื่อ ward ผู้ป่วยใน,
datathon2024,medrec,ข้อมูลพื้นฐานผู้ป่วย,
datathon2024,opd_appoint,ข้อมูลการนัดตรวจผู้ป่วยนอก,
datathon2024,opd_appsit,ข้อมูลการเข้าใช้บริการคลินิกผู้ป่วยนอก,
datathon2024,opd_doctnote,ข้อมูลบันทึกการรักษาของแพทย์ (ผู้ป่วยนอก),
datathon2024,opd_er,ข้อมูลการเข้าใช้บริการคลินิกฉุกเฉิน,
datathon2024,opd_er_type,ข้อมูลการประเมินผู้ป่วยฉุกเฉิน,
datathon2024,opd_icd10,ข้อมูลรหัสการวินิจฉัยผู้ป่วยนอก,
datathon2024,opd_vitalsigns,ข้อมูลสัญญาณชีพผู้ป่วยนอก,
datathon2024,operative_note,ข้อมูลบันทึกการผ่าตัด,
datathon2024,radiology,ข้อมูลรังสีวินิจฉัย,
datathon2024,radiotherapy,ข้อมูลรังสีรักษา,
datathon2024,radiotherapy_dayview,ข้อมูลรังสีรักษาแบบรายครั้ง,